Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1605607273,FE80::A608:F5FF:FE6C:3BA6,0,FF02::1,0,58,96,0,1,0,1605607273701;,96;,1;
1605607274,192.168.1.192,50520,137.110.0.69,443,17,234,256,2,2,1605607274028;1605607274117;1605607274298;1605607274320;,107;118;127;138;,1;2;1;2;
1605607275,192.168.1.192,50520,137.110.0.69,443,17,126,179,1,1,1605607275145;1605607275185;,179;126;,2;1;
1605607277,192.168.1.192,50520,137.110.0.69,443,17,169,106,1,1,1605607277223;1605607277320;,169;106;,1;2;
1605607278,192.168.1.192,50520,137.110.0.69,443,17,286,243,2,2,1605607278581;1605607278582;1605607278675;1605607278936;,137;141;106;145;,2;1;2;1;
1605607279,192.168.1.192,50520,137.110.0.69,443,17,0,106,0,1,1605607279026;,106;,2;
1605607282,192.168.1.192,50520,137.110.0.69,443,17,141,243,1,2,1605607282905;1605607282905;1605607282924;,137;141;106;,2;1;2;
1605607285,192.168.1.192,50520,137.110.0.69,443,17,107,118,1,1,1605607285339;1605607285507;,107;118;,1;2;
1605607286,192.168.1.192,50520,137.110.0.69,443,17,302,244,2,2,1605607286102;1605607286125;1605607286932;1605607286960;,127;138;175;106;,1;2;1;2;
1605607290,192.168.1.204,64736,239.255.255.250,1900,17,203,0,1,0,1605607290325;,203;,1;
1605607290,192.168.1.192,50520,137.110.0.69,443,17,0,106,0,1,1605607290738;,106;,2;
1605607291,192.168.1.203,5353,224.0.0.251,5353,17,179,0,1,0,1605607291109;,179;,1;
1605607291,FE80::1804:6140:EE9F:1A02,5353,FF02::FB,5353,17,199,0,1,0,1605607291110;,199;,1;
1605607291,192.168.1.204,64736,239.255.255.250,1900,17,203,0,1,0,1605607291322;,203;,1;
1605607292,192.168.1.203,5353,224.0.0.251,5353,17,211,0,1,0,1605607292133;,211;,1;
